Game ID;Date;Side;Result;Player;Role;Hero;Ban Hero;Common Skill;Team;Opponent;Score;Kill;Death;Assist;Gold;Tyrant;S Tyrant;Tempest;Overlord;S Overlord;Damage Dealt;Damage Taken;Duration;Stage;Group;Region;;;
KWC26_PO_M01_G1;05/08/2026;Red;Win;Zhe;Roamer;Zhang Fei;;Stun;Geekay Esports;Team Nemesis;1 - 0;0;2;7;6600;2;0;0;1;1;;;12:52;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G1;05/08/2026;Blue;Lose;Tufz;Clashlane;Dharma;Pei;Flash;Team Nemesis;Geekay Esports;0 - 1;0;4;1;7100;0;1;0;0;0;;;12:52;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G1;05/08/2026;Blue;Lose;TianX;Jungler;Ukyo Tachibana;Jing;Smite;Team Nemesis;Geekay Esports;0 - 1;2;1;2;10800;0;1;0;0;0;;;12:52;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G1;05/08/2026;Blue;Lose;JerL;Midlane;Haya;Agudo;Flash;Team Nemesis;Geekay Esports;0 - 1;1;1;2;6700;0;1;0;0;0;;;12:52;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G1;05/08/2026;Blue;Lose;CC;Farmlane;Ao Yin;Nuwa;Flash;Team Nemesis;Geekay Esports;0 - 1;2;2;1;8300;0;1;0;0;0;;;12:52;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G1;05/08/2026;Blue;Lose;eL;Roamer;Lapu lapu;;Flash;Team Nemesis;Geekay Esports;0 - 1;0;4;3;5100;0;1;0;0;0;;;12:52;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G2;05/08/2026;Blue;Win;GuiYu;Clashlane;Dharma;Guan Yu;Flash;Geekay Esports;Team Nemesis;2 - 0;2;3;7;8000;2;1;0;1;0;37400;43100;11:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G2;05/08/2026;Blue;Win;MusangKing;Jungler;Pei;Mai Shiranui;Smite;Geekay Esports;Team Nemesis;2 - 0;4;1;8;10900;2;1;0;1;0;44700;21900;11:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G2;05/08/2026;Blue;Win;Shisan;Midlane;Lorion;Biron;Flash;Geekay Esports;Team Nemesis;2 - 0;3;0;6;7600;2;1;0;1;0;51800;21000;11:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G2;05/08/2026;Blue;Win;Jem;Farmlane;Chano;Liu Bang;Flash;Geekay Esports;Team Nemesis;2 - 0;6;0;5;12100;2;1;0;1;0;82300;15700;11:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G2;05/08/2026;Blue;Win;Zhe;Roamer;Lian Po;;Flash;Geekay Esports;Team Nemesis;2 - 0;0;2;13;6500;2;1;0;1;0;37200;63500;11:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G2;05/08/2026;Red;Lose;Tufz;Clashlane;Bai Qi;Ao Yin;Flash;Team Nemesis;Geekay Esports;0 - 2;0;5;2;5800;0;0;0;0;1;21100;85000;11:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G2;05/08/2026;Red;Lose;TianX;Jungler;Jing;Liang;Smite;Team Nemesis;Geekay Esports;0 - 2;1;1;3;9500;0;0;0;0;1;40400;39500;11:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G2;05/08/2026;Red;Lose;JerL;Midlane;Angela;Lapu lapu;Flash;Team Nemesis;Geekay Esports;0 - 2;3;2;0;6800;0;0;0;0;1;22200;28500;11:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G2;05/08/2026;Red;Lose;CC;Farmlane;Arli;Annette;Frenzy;Team Nemesis;Geekay Esports;0 - 2;2;3;4;8400;0;0;0;0;1;59000;45100;11:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G2;05/08/2026;Red;Lose;eL;Roamer;Dyadia;;Flash;Team Nemesis;Geekay Esports;0 - 2;0;4;5;5700;0;0;0;0;1;22300;55200;11:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G3;05/08/2026;Red;Win;GuiYu;Clashlane;Guan Yu;Pei;Sprint;Geekay Esports;Team Nemesis;3 - 0;1;4;9;9900;2;1;0;0;0;56200;48300;12:59;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G3;05/08/2026;Red;Win;MusangKing;Jungler;Augran;Lorion;Smite;Geekay Esports;Team Nemesis;3 - 0;9;0;6;12600;2;1;0;0;0;176500;98100;12:59;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G3;05/08/2026;Red;Win;Shisan;Midlane;Ziya;Agudo;Flash;Geekay Esports;Team Nemesis;3 - 0;1;1;8;8300;2;1;0;0;0;128100;17600;12:59;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G3;05/08/2026;Red;Win;Jem;Farmlane;Arli;Luna;Frenzy;Geekay Esports;Team Nemesis;3 - 0;3;1;5;11400;2;1;0;0;0;102900;31800;12:59;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G3;05/08/2026;Red;Win;Zhe;Roamer;Annette;;Flash;Geekay Esports;Team Nemesis;3 - 0;1;1;12;7200;2;1;0;0;0;55700;48400;12:59;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G3;05/08/2026;Blue;Lose;Tufz;Clashlane;Biron;Ao Yin;Flash;Team Nemesis;Geekay Esports;0 - 3;1;1;3;7200;0;0;0;0;0;30400;102500;12:59;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G3;05/08/2026;Blue;Lose;TianX;Jungler;Ying;Liang;Smite;Team Nemesis;Geekay Esports;0 - 3;1;6;4;8300;0;0;0;0;0;38400;98100;12:59;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G3;05/08/2026;Blue;Lose;JerL;Midlane;Heino;Fatih;Flash;Team Nemesis;Geekay Esports;0 - 3;1;1;2;7300;0;0;0;0;0;64100;76300;12:59;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G3;05/08/2026;Blue;Lose;CC;Farmlane;Chicha;Devara;Flash;Team Nemesis;Geekay Esports;0 - 3;4;3;2;9900;0;0;0;0;0;92100;83300;12:59;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G3;05/08/2026;Blue;Lose;eL;Roamer;Zhang Fei;;Heal;Team Nemesis;Geekay Esports;0 - 3;0;4;6;5900;0;0;0;0;0;19300;141200;12:59;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G4;05/08/2026;Blue;Lose;GuiYu;Clashlane;Umbrosa;Pei;Flash;Geekay Esports;Team Nemesis;3 - 1;2;4;4;9400;1;0;0;0;0;;;14:42;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G4;05/08/2026;Blue;Lose;MusangKing;Jungler;Ata;Luna;Smite;Geekay Esports;Team Nemesis;3 - 1;1;1;5;9100;1;0;0;0;0;;;14:42;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G4;05/08/2026;Blue;Lose;Shisan;Midlane;Yu Huan;Flowborn(FL);Flash;Geekay Esports;Team Nemesis;3 - 1;0;1;7;8800;1;0;0;0;0;;;14:42;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G4;05/08/2026;Blue;Lose;Jem;Farmlane;Ao Yin;Chano;Flash;Geekay Esports;Team Nemesis;3 - 1;5;3;1;10800;1;0;0;0;0;;;14:42;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G4;05/08/2026;Blue;Lose;Zhe;Roamer;Lapu lapu;;Flash;Geekay Esports;Team Nemesis;3 - 1;0;5;6;7000;1;0;0;0;0;;;14:42;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G4;05/08/2026;Red;Win;Tufz;Clashlane;Guan Yu;Haya;Sprint;Team Nemesis;Geekay Esports;1 - 3;1;2;8;10000;1;1;0;0;1;;;14:42;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G4;05/08/2026;Red;Win;TianX;Jungler;Dun;Dolia;Smite;Team Nemesis;Geekay Esports;1 - 3;2;4;10;9800;1;1;0;0;1;;;14:42;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G4;05/08/2026;Red;Win;JerL;Midlane;Mai Shiranui;Devara;Flash;Team Nemesis;Geekay Esports;1 - 3;5;1;8;10400;1;1;0;0;1;;;14:42;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G4;05/08/2026;Red;Win;CC;Farmlane;Erin;Nezha;Flash;Team Nemesis;Geekay Esports;1 - 3;3;0;8;12700;1;1;0;0;1;;;14:42;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G4;05/08/2026;Red;Win;eL;Roamer;Annette;;Flash;Team Nemesis;Geekay Esports;1 - 3;3;1;11;7900;1;1;0;0;1;;;14:42;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G5;05/08/2026;Red;Win;GuiYu;Clashlane;Biron;Lorion;Flash;Geekay Esports;Team Nemesis;4 - 1;4;2;7;9700;2;1;0;0;0;44700;74300;12:22;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G5;05/08/2026;Red;Win;MusangKing;Jungler;Jing;Flowborn(FL);Smite;Geekay Esports;Team Nemesis;4 - 1;6;4;5;10700;2;1;0;0;0;51800;41500;12:22;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G5;05/08/2026;Red;Win;Shisan;Midlane;Wang Zhaojun;Umbrosa;Flash;Geekay Esports;Team Nemesis;4 - 1;5;2;8;7500;2;1;0;0;0;53500;30600;12:22;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G5;05/08/2026;Red;Win;Jem;Farmlane;Erin;Kaizer;Flash;Geekay Esports;Team Nemesis;4 - 1;0;2;7;10100;2;1;0;0;0;53600;29100;12:22;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G5;05/08/2026;Red;Win;Zhe;Roamer;Liang;;Flash;Geekay Esports;Team Nemesis;4 - 1;2;1;13;6500;2;1;0;0;0;31500;34200;12:22;Playoffs;Quartefinals;MY;;;
KWC26_PO_M01_G5;05/08/2026;Blue;Lose;Tufz;Clashlane;Sun Ce;Mai Shiranui;Flash;Team Nemesis;Geekay Esports;1 - 4;1;4;5;5800;0;0;0;0;0;24400;47000;12:22;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G5;05/08/2026;Blue;Lose;TianX;Jungler;Luna;Chicha;Smite;Team Nemesis;Geekay Esports;1 - 4;2;5;5;9700;0;0;0;0;0;48300;57800;12:22;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G5;05/08/2026;Blue;Lose;JerL;Midlane;Xiao Qiao;Bai Qi;Flash;Team Nemesis;Geekay Esports;1 - 4;2;2;6;5500;0;0;0;0;0;40000;28700;12:22;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G5;05/08/2026;Blue;Lose;CC;Farmlane;Chano;Liu Bang;Flash;Team Nemesis;Geekay Esports;1 - 4;6;2;2;9100;0;0;0;0;0;74100;30900;12:22;Playoffs;Quartefinals;ID;;;
KWC26_PO_M01_G5;05/08/2026;Blue;Lose;eL;Roamer;Kui;;Flash;Team Nemesis;Geekay Esports;1 - 4;0;4;8;5100;0;0;0;0;0;22800;70600;12:22;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G1;05/08/2026;Blue;Win;Xuan;Clashlane;Dharma;Annette;Flash;ROC Esports;Team Vitality;1 - 0;0;1;8;10200;2;2;0;0;1;29300;45400;14:44;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G1;05/08/2026;Blue;Win;KongLing;Jungler;Ukyo Tachibana;Jing;Smite;ROC Esports;Team Vitality;1 - 0;6;0;3;13200;2;2;0;0;1;70000;39800;14:44;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G1;05/08/2026;Blue;Win;Wendy;Midlane;Ziya;Luna;Flash;ROC Esports;Team Vitality;1 - 0;3;0;7;10000;2;2;0;0;1;126700;19500;14:44;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G1;05/08/2026;Blue;Win;Muci;Farmlane;Chicha;Menki;Flash;ROC Esports;Team Vitality;1 - 0;2;0;7;11200;2;2;0;0;1;68900;46500;14:44;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G1;05/08/2026;Blue;Win;Weipit;Roamer;Lapu lapu;;Flash;ROC Esports;Team Vitality;1 - 0;1;0;10;7600;2;2;0;0;1;22800;66100;14:44;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G1;05/08/2026;Red;Lose;Bal;Clashlane;Florentino;Pei;Flash;Team Vitality;ROC Esports;0 - 1;0;5;0;8900;0;0;0;1;0;44800;78000;14:44;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G1;05/08/2026;Red;Lose;ZhanQ;Jungler;Kaizer;Ao Yin;Smite;Team Vitality;ROC Esports;0 - 1;0;2;0;8100;0;0;0;1;0;28200;93100;14:44;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G1;05/08/2026;Red;Lose;JenMyth;Midlane;Garuda;Haya;Flash;Team Vitality;ROC Esports;0 - 1;0;1;1;8800;0;0;0;1;0;87100;41800;14:44;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G1;05/08/2026;Red;Lose;LanFeng;Farmlane;Arli;Xiao Qiao;Frenzy;Team Vitality;ROC Esports;0 - 1;1;2;0;10000;0;0;0;1;0;39600;39200;14:44;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G1;05/08/2026;Red;Lose;F1;Roamer;Dyadia;;Flash;Team Vitality;ROC Esports;0 - 1;0;2;1;7100;0;0;0;1;0;17600;65600;14:44;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G2;05/08/2026;Red;Win;Xuan;Clashlane;Biron;Pei;Flash;ROC Esports;Team Vitality;2 - 0;0;0;3;7700;1;1;0;1;0;26200;42300;10:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G2;05/08/2026;Red;Win;KongLing;Jungler;Agudo;Lapu lapu;Smite;ROC Esports;Team Vitality;2 - 0;4;0;3;9700;1;1;0;1;0;52200;36400;10:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G2;05/08/2026;Red;Win;Wendy;Midlane;Angela;Guan Yu;Flash;ROC Esports;Team Vitality;2 - 0;2;1;4;8000;1;1;0;1;0;38000;18300;10:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G2;05/08/2026;Red;Win;Muci;Farmlane;Ao Yin;Luna;Flash;ROC Esports;Team Vitality;2 - 0;3;0;4;8500;1;1;0;1;0;47200;19800;10:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G2;05/08/2026;Red;Win;Weipit;Roamer;Lian Po;;Flash;ROC Esports;Team Vitality;2 - 0;0;0;8;5600;1;1;0;1;0;31900;52200;10:53;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G2;05/08/2026;Blue;Lose;Bal;Clashlane;Charlotte;Lorion;Flash;Team Vitality;ROC Esports;0 - 2;1;3;0;6500;1;0;0;0;0;37200;40000;10:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G2;05/08/2026;Blue;Lose;ZhanQ;Jungler;Musashi;Mozi;Smite;Team Vitality;ROC Esports;0 - 2;0;0;0;7000;1;0;0;0;0;29200;31200;10:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G2;05/08/2026;Blue;Lose;JenMyth;Midlane;Haya;Garuda;Flash;Team Vitality;ROC Esports;0 - 2;0;3;1;4900;1;0;0;0;0;44600;32400;10:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G2;05/08/2026;Blue;Lose;LanFeng;Farmlane;Chano;Nuwa;Flash;Team Vitality;ROC Esports;0 - 2;0;1;0;6800;1;0;0;0;0;33600;25500;10:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G2;05/08/2026;Blue;Lose;F1;Roamer;Zhang Fei;;Heal;Team Vitality;ROC Esports;0 - 2;0;2;1;4400;1;0;0;0;0;10300;66400;10:53;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G3;05/08/2026;Blue;Win;Xuan;Clashlane;Guan Yu;Ao Yin;Sprint;ROC Esports;Team Vitality;3 - 0;5;4;12;17000;1;0;1;0;1;130400;124500;25:23;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G3;05/08/2026;Blue;Win;KongLing;Jungler;Luna;Chicha;Smite;ROC Esports;Team Vitality;3 - 0;7;6;9;18300;1;0;1;0;1;149600;155400;25:23;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G3;05/08/2026;Blue;Win;Wendy;Midlane;Yu Huan;Lorion;Flash;ROC Esports;Team Vitality;3 - 0;0;7;18;13000;1;0;1;0;1;102300;160600;25:23;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G3;05/08/2026;Blue;Win;Muci;Farmlane;Chano;Mai Shiranui;Flash;ROC Esports;Team Vitality;3 - 0;11;2;9;18800;1;0;1;0;1;216700;97000;25:23;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G3;05/08/2026;Blue;Win;Weipit;Roamer;Dyadia;;Flash;ROC Esports;Team Vitality;3 - 0;0;4;15;12600;1;0;1;0;1;87900;145200;25:23;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G3;05/08/2026;Red;Lose;Bal;Clashlane;Dharma;Pei;Flash;Team Vitality;ROC Esports;0 - 3;3;4;8;14500;1;2;1;0;1;69900;138400;25:23;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G3;05/08/2026;Red;Lose;ZhanQ;Jungler;Jing;Zhang Fei;Smite;Team Vitality;ROC Esports;0 - 3;4;4;9;21600;1;2;1;0;1;151500;140500;25:23;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G3;05/08/2026;Red;Lose;JenMyth;Midlane;Xiao Qiao;Ata;Flash;Team Vitality;ROC Esports;0 - 3;2;8;14;13500;1;2;1;0;1;142100;106900;25:23;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G3;05/08/2026;Red;Lose;LanFeng;Farmlane;Erin;Haya;Flash;Team Vitality;ROC Esports;0 - 3;12;6;7;18600;1;2;1;0;1;267000;132800;25:23;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G3;05/08/2026;Red;Lose;F1;Roamer;Lapu lapu;;Flash;Team Vitality;ROC Esports;0 - 3;2;1;19;13500;1;2;1;0;1;52200;168400;25:23;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G4;05/08/2026;Red;Lose;Xuan;Clashlane;Umbrosa;Ao Yin;Flash;ROC Esports;Team Vitality;3 - 1;7;4;7;16600;1;2;0;1;0;;;23:49;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G4;05/08/2026;Red;Lose;KongLing;Jungler;Flowborn(JG);Pei;Smite;ROC Esports;Team Vitality;3 - 1;2;5;9;12100;1;2;0;1;0;;;23:49;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G4;05/08/2026;Red;Lose;Wendy;Midlane;Lorion;Augran;Flash;ROC Esports;Team Vitality;3 - 1;4;6;7;13500;1;2;0;1;0;;;23:49;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G4;05/08/2026;Red;Lose;Muci;Farmlane;Erin;Menki;Flash;ROC Esports;Team Vitality;3 - 1;5;4;6;17600;1;2;0;1;0;;;23:49;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G4;05/08/2026;Red;Lose;Weipit;Roamer;Mozi;;Flash;ROC Esports;Team Vitality;3 - 1;2;5;12;10800;1;2;0;1;0;;;23:49;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G4;05/08/2026;Blue;Win;Bal;Clashlane;Guan Yu;Zhang Fei;Sprint;Team Vitality;ROC Esports;1 - 3;2;6;14;13800;0;0;1;0;2;;;23:49;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G4;05/08/2026;Blue;Win;ZhanQ;Jungler;Ying;Haya;Smite;Team Vitality;ROC Esports;1 - 3;4;6;17;16200;0;0;1;0;2;;;23:49;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G4;05/08/2026;Blue;Win;JenMyth;Midlane;Ziya;Charlotte;Flash;Team Vitality;ROC Esports;1 - 3;5;1;12;13200;0;0;1;0;2;;;23:49;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G4;05/08/2026;Blue;Win;LanFeng;Farmlane;Chicha;Heino;Frenzy;Team Vitality;ROC Esports;1 - 3;12;3;5;18300;0;0;1;0;2;;;23:49;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G4;05/08/2026;Blue;Win;F1;Roamer;Annette;;Flash;Team Vitality;ROC Esports;1 - 3;1;4;21;12600;0;0;1;0;2;;;23:49;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G5;05/08/2026;Red;Win;Xuan;Clashlane;Charlotte;Ao Yin;Flash;ROC Esports;Team Vitality;4 - 1;1;0;3;12000;2;1;0;0;2;58300;46400;16:39;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G5;05/08/2026;Red;Win;KongLing;Jungler;Augran;Pei;Smite;ROC Esports;Team Vitality;4 - 1;2;0;2;11300;2;1;0;0;2;73200;66500;16:39;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G5;05/08/2026;Red;Win;Wendy;Midlane;Haya;Flowborn(FL);Flash;ROC Esports;Team Vitality;4 - 1;5;0;3;12500;2;1;0;0;2;121000;32100;16:39;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G5;05/08/2026;Red;Win;Muci;Farmlane;Arli;Shouyue;Frenzy;ROC Esports;Team Vitality;4 - 1;1;1;5;12300;2;1;0;0;2;59300;40900;16:39;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G5;05/08/2026;Red;Win;Weipit;Roamer;Annette;;Flash;ROC Esports;Team Vitality;4 - 1;0;0;7;7900;2;1;0;0;2;59900;50600;16:39;Playoffs;Quartefinals;MY;;;
KWC26_PO_M02_G5;05/08/2026;Blue;Lose;Bal;Clashlane;Fatih;Zhang Fei;Flash;Team Vitality;ROC Esports;1 - 4;0;1;0;9600;0;0;0;0;0;41300;75200;16:39;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G5;05/08/2026;Blue;Lose;ZhanQ;Jungler;Ata;Mai Shiranui;Smite;Team Vitality;ROC Esports;1 - 4;0;4;0;8800;0;0;0;0;0;20700;109300;16:39;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G5;05/08/2026;Blue;Lose;JenMyth;Midlane;Angela;Bai Qi;Flash;Team Vitality;ROC Esports;1 - 4;1;0;0;9400;0;0;0;0;0;67800;57900;16:39;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G5;05/08/2026;Blue;Lose;LanFeng;Farmlane;Di Renjie;Menki;Flash;Team Vitality;ROC Esports;1 - 4;0;2;0;11200;0;0;0;0;0;63100;58300;16:39;Playoffs;Quartefinals;ID;;;
KWC26_PO_M02_G5;05/08/2026;Blue;Lose;F1;Roamer;Mozi;;Flash;Team Vitality;ROC Esports;1 - 4;0;2;1;7200;0;0;0;0;0;43700;71000;16:39;Playoffs;Quartefinals;ID;;;
KWC26_PO_M03_G1;06/08/2026;Blue;Win;silence;Clashlane;Charlotte;Jing;Flash;Kuaishou Gaming;Virtus.pro;1 - 0;3;0;7;9800;1;1;0;0;0;65500;37900;12:34;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G1;06/08/2026;Blue;Win;JuHao;Jungler;Kaizer;Mai Shiranui;Smite;Kuaishou Gaming;Virtus.pro;1 - 0;4;0;6;9800;1;1;0;0;0;41400;31500;12:34;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G1;06/08/2026;Blue;Win;LiuLang;Midlane;Lorion;Garuda;Flash;Kuaishou Gaming;Virtus.pro;1 - 0;0;0;7;7700;1;1;0;0;0;79800;16500;12:34;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G1;06/08/2026;Blue;Win;Yu;Farmlane;Ao Yin;Nuwa;Flash;Kuaishou Gaming;Virtus.pro;1 - 0;5;1;3;10600;1;1;0;0;0;62100;26700;12:34;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G1;06/08/2026;Blue;Win;LFF;Roamer;Lapu lapu;;Flash;Kuaishou Gaming;Virtus.pro;1 - 0;0;1;9;5600;1;1;0;0;0;19500;42700;12:34;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G1;06/08/2026;Red;Lose;Nighty;Clashlane;Biron;Dyadia;Flash;Virtus.pro;Kuaishou Gaming;0 - 1;0;4;1;6500;1;0;0;0;0;31400;83000;12:34;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G1;06/08/2026;Red;Lose;JiaBao;Jungler;Zilong;Pei;Smite;Virtus.pro;Kuaishou Gaming;0 - 1;0;2;2;9800;1;0;0;0;0;37800;49100;12:34;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G1;06/08/2026;Red;Lose;hai1ang;Midlane;Angela;Nezha;Flash;Virtus.pro;Kuaishou Gaming;0 - 1;2;3;0;5800;1;0;0;0;0;20000;38500;12:34;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G1;06/08/2026;Red;Lose;Tgold;Farmlane;Chano;Lu Bu;Flash;Virtus.pro;Kuaishou Gaming;0 - 1;0;2;1;8000;1;0;0;0;0;46700;31500;12:34;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G1;06/08/2026;Red;Lose;Clue;Roamer;Zhang Fei;;Heal;Virtus.pro;Kuaishou Gaming;0 - 1;0;1;2;5300;1;0;0;0;0;19300;66200;12:34;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G2;06/08/2026;Red;Win;silence;Clashlane;Florentino;Lapu lapu;Flash;Kuaishou Gaming;Virtus.pro;2 - 0;3;0;7;8000;1;1;0;1;0;;;11:01;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G2;06/08/2026;Red;Win;JuHao;Jungler;Pei;Dyadia;Smite;Kuaishou Gaming;Virtus.pro;2 - 0;5;0;6;10200;1;1;0;1;0;;;11:01;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G2;06/08/2026;Red;Win;LiuLang;Midlane;Mai Shiranui;Flowborn(JG);Flash;Kuaishou Gaming;Virtus.pro;2 - 0;1;1;9;7400;1;1;0;1;0;;;11:01;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G2;06/08/2026;Red;Win;Yu;Farmlane;Chicha;Yu Huan;Frenzy;Kuaishou Gaming;Virtus.pro;2 - 0;4;1;3;8900;1;1;0;1;0;;;11:01;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G2;06/08/2026;Red;Win;LFF;Roamer;Lian Po;;Flash;Kuaishou Gaming;Virtus.pro;2 - 0;0;2;8;5200;1;1;0;1;0;;;11:01;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G2;06/08/2026;Blue;Lose;Nighty;Clashlane;Guan Yu;Liang;Sprint;Virtus.pro;Kuaishou Gaming;0 - 2;1;1;3;6800;1;0;0;0;0;;;11:01;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G2;06/08/2026;Blue;Lose;JiaBao;Jungler;Augran;Haya;Smite;Virtus.pro;Kuaishou Gaming;0 - 2;1;2;3;7700;1;0;0;0;0;;;11:01;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G2;06/08/2026;Blue;Lose;hai1ang;Midlane;Heino;Annette;Purify;Virtus.pro;Kuaishou Gaming;0 - 2;2;2;1;6300;1;0;0;0;0;;;11:01;Playoffs;Quartefinals;RU;;;
